Opportunity_ID,Target
12173,0
12172,0
11408,0
12232,0
12233,0
11990,0
10796,0
10797,0
11997,0
11019,0
11652,0
11409,0
12230,0
10799,0
10800,0
11651,0
10733,0
10732,0
12287,0
12288,0
10957,0
10958,0
11407,0
12267,0
11993,0
10953,0
10955,0
10956,0
10802,0
10703,0
10701,0
12274,0
12276,0
10697,0
10700,0
10698,0
10699,0
10702,0
11996,0
10695,0
10696,0
11978,0
11515,0
10798,0
12268,0
12265,0
12266,0
12269,0
12270,0
10825,0
12033,0
11247,0
10740,0
12086,0
11961,0
12088,0
11998,0
11244,0
12176,0
11103,0
11533,0
11289,0
11291,0
12253,0
11577,0
10978,0
11313,0
12255,0
11745,0
11876,0
11694,0
11227,0
12059,0
10713,0
12273,0
11479,0
12092,0
10726,0
10734,0
10711,0
11550,0
12057,0
12058,0
11571,0
11574,0
11578,0
11586,0
11605,0
10862,0
11746,0
11099,0
11679,0
10710,0
12256,0
12100,0
11101,0
12099,0
11664,0
11673,0
12090,0
12179,0
12252,0
12178,0
12093,0
10980,0
11576,0
10717,0
12091,0
11328,0
11411,0
11539,0
12022,0
12290,0
11553,0
11270,0
11481,0
11482,0
10824,0
10898,0
10952,0
10954,0
11243,0
11936,0
11834,0
12281,0
11582,0
11912,0
10844,0
10727,0
11842,0
12291,0
11100,0
11105,0
11759,0
12237,0
10750,0
10902,0
10877,0
11535,0
11049,0
11653,0
11841,0
12231,0
11098,0
11670,0
11671,0
11306,0
11254,0
11442,0
10811,0
11551,0
11943,0
11875,0
11387,0
11820,0
11440,0
11573,0
12050,0
12031,0
10991,0
11994,0
11036,0
10938,0
10770,0
10992,0
11014,0
10936,0
11230,0
10931,0
11723,0
10728,0
11256,0
12236,0
11255,0
11233,0
11500,0
11665,0
12191,0
11287,0
11235,0
12085,0
12293,0
10709,0
11348,0
11478,0
12342,0
10725,0
12087,0
10827,0
11229,0
11414,0
11663,0
12167,0
10932,0
11231,0
11935,0
11232,0
12075,0
11721,0
11811,0
10777,0
12292,0
11366,0
11666,0
11234,0
12106,0
11304,0
11498,0
11532,0
12017,0
10930,0
11980,0
11499,0
12076,0
12254,0
11968,0
10773,0
12343,0
10804,0
11236,0
10805,0
11695,0
12051,0
12289,0
11969,0
11917,0
11871,0
11305,0
11097,0
12160,0
11787,0
10826,0
12222,0
11298,0
11076,0
11362,0
12310,0
11474,0
12358,0
11472,0
12157,0
12158,0
12181,0
12159,0
10705,0
11627,0
11626,0
12021,0
11988,0
11962,0
11534,0
12177,0
10842,0
10843,0
11361,0
11286,0
10780,0
10990,0
11995,0
12018,0
12229,0
11878,0
12027,0
12166,0
11613,0
11773,0
11048,0
11797,0
12169,0
10840,0
10935,0
11824,0
10933,0
11649,0
11494,0
12140,0
11047,0
11614,0
11650,0
12125,0
10929,0
11750,0
11763,0
11764,0
12126,0
11386,0
11012,0
11085,0
12212,0
11342,0
12005,0
11042,0
12305,0
11796,0
12006,0
12007,0
12008,0
12243,0
11825,0
12306,0
11285,0
11738,0
10934,0
11495,0
11493,0
11615,0
11617,0
11616,0
11284,0
10860,0
11756,0
11374,0
10822,0
12004,0
11283,0
11683,0
12299,0
11806,0
10738,0
12307,0
12308,0
11359,0
11977,0
12309,0
11765,0
12056,0
11793,0
11772,0
11737,0
11011,0
11612,0
11002,0
12168,0
11648,0
11492,0
11013,0
12262,0
12003,0
11813,0
10912,0
11385,0
10760,0
11451,0
11448,0
11791,0
10908,0
11433,0
11434,0
11422,0
11429,0
11428,0
12038,0
11449,0
12211,0
11949,0
12068,0
12067,0
12066,0
12069,0
12065,0
10737,0
10748,0
10872,0
10789,0
11579,0
12218,0
10765,0
11321,0
11890,0
10907,0
11363,0
10749,0
11380,0
12026,0
12011,0
12216,0
10757,0
10873,0
12012,0
11945,0
12225,0
11862,0
11863,0
11751,0
11728,0
11718,0
12064,0
12217,0
10718,0
10951,0
11483,0
11948,0
12164,0
11088,0
10720,0
11431,0
11432,0
11430,0
11452,0
11421,0
11423,0
11455,0
11450,0
10758,0
12282,0
12104,0
11766,0
11972,0
11779,0
11688,0
11459,0
11816,0
10691,0
12105,0
11659,0
12264,0
12356,0
11686,0
12072,0
11946,0
11947,0
11956,0
11684,0
10839,0
11752,0
12084,0
12367,0
11877,0
11705,0
12295,0
11458,0
12139,0
11923,0
11282,0
11427,0
11083,0
11729,0
11403,0
11706,0
12332,0
12348,0
12350,0
12327,0
12337,0
12349,0
12324,0
12335,0
12333,0
12325,0
12322,0
12330,0
12320,0
12321,0
12323,0
12334,0
12347,0
12351,0
12336,0
12329,0
12338,0
12345,0
12346,0
12328,0
12331,0
11054,0
11397,0
11986,0
11084,0
11866,0
11867,0
11753,0
11864,0
11865,0
10925,0
11094,0
11504,0
11250,0
10882,0
11466,0
11467,0
11078,0
10787,0
10763,0
10889,0
10762,0
10923,0
10892,0
11933,0
11974,0
12013,0
11640,0
11807,0
12186,0
11702,0
11643,0
11644,0
11645,0
11057,0
11044,0
11908,0
11900,0
11901,0
11902,0
12102,0
12103,0
10906,0
11924,0
12340,0
12245,0
11829,0
11251,0
10924,0
11007,0
11782,0
11934,0
11065,0
12213,0
11594,0
12219,0
10820,0
10741,0
12283,0
10756,0
11293,0
10764,0
10795,0
10890,0
10888,0
10891,0
10893,0
10894,0
10895,0
11709,0
11710,0
11711,0
11712,0
11713,0
11794,0
12074,0
12294,0
12355,0
11897,0
11992,0
12030,0
11896,0
11989,0
11991,0
12029,0
12251,0
11785,0
11884,0
11528,0
11646,0
11953,0
11242,0
12073,0
10761,0
10881,0
11488,0
11514,0
11527,0
11524,0
11525,0
11526,0
11620,0
11730,0
11662,0
11795,0
11868,0
11975,0
11976,0
12215,0
