Opportunity_ID,Target
12173,0.3227971575691184
12172,0.3754480650793299
11408,0.6882551616866983
12232,0.6218781600946509
12233,0.572140078808181
11990,0.5705477426317831
10796,0.5659159820701382
10797,0.5736960494322239
11997,0.7721881568731148
11019,0.6737038765219351
11652,0.4827758530706643
11409,0.31078655203488353
12230,0.590014965839533
10799,0.6128795619742406
10800,0.5818015036757629
11651,0.657123066827604
10733,0.2658410144215303
10732,0.28796738985831316
12287,0.504609782950706
12288,0.5325988387779315
10957,0.3444751512438534
10958,0.18391549923681694
11407,0.7171828896058688
12267,0.24218487334214997
11993,0.3570558022634116
10953,0.16039761159537222
10955,0.39576963553135386
10956,0.18733984557204922
10802,0.4239968266929258
10703,0.43126706521890396
10701,0.5161124030866407
12274,0.6023690360277603
12276,0.6396434031480872
10697,0.6087524151295136
10700,0.47883774708888766
10698,0.648684334543099
10699,0.6445485609262893
10702,0.5395967969744888
11996,0.5307930816081663
10695,0.4881893448152327
10696,0.5569690929551022
11978,0.4846949770189812
11515,0.12650996632878148
10798,0.5143697865505116
12268,0.5395327051967095
12265,0.6196347056383216
12266,0.5573618403849626
12269,0.5940357359672832
12270,0.5254019599096311
10825,0.6150222212522714
12033,0.15994393200581755
11247,0.19706854081937153
10740,0.4109743998378991
12086,0.37587323198025213
11961,0.5426343757535526
12088,0.4640877507061242
11998,0.5433638737529991
11244,0.13366845277676137
12176,0.49571764773383814
11103,0.5837074230045556
11533,0.40121157238190164
11289,0.5168983111709833
11291,0.3408082624358849
12253,0.32296109104459275
11577,0.47919126430456627
10978,0.6038755511189224
11313,0.5614675254251071
12255,0.33083095339988455
11745,0.371965055076571
11876,0.384498646202731
11694,0.44502772906725396
11227,0.1503226487710238
12059,0.23121509840914772
10713,0.4883572078675507
12273,0.6057634716023693
11479,0.39968709060852514
12092,0.5974680197860309
10726,0.568475832107217
10734,0.3881717168719052
10711,0.42979396590893254
11550,0.13369720852540584
12057,0.6165089291955539
12058,0.4157265887588738
11571,0.5009466920227288
11574,0.5059021980191776
11578,0.2879343624992089
11586,0.7739706790837706
11605,0.4000867439240693
10862,0.47090096631948936
11746,0.24035279488393832
11099,0.5206074980825661
11679,0.169218615697024
10710,0.5543928877443551
12256,0.34258333252673134
12100,0.48692200471408387
11101,0.46657784590427864
12099,0.7105187774638556
11664,0.14876708856856227
11673,0.4280556003183602
12090,0.434521187934327
12179,0.6561007166530199
12252,0.5545569364160775
12178,0.4268588928312539
12093,0.6213308776046345
10980,0.5913108504439899
11576,0.5173730798507454
10717,0.351527597251582
12091,0.5809970909978457
11328,0.6772127670671053
11411,0.5109480778967798
11539,0.6132105274347952
12022,0.1472716256856532
12290,0.39281177828018654
