Opportunity_ID,Target
12173,0.7056451612903226
12172,0.6925403225806451
11408,0.6683467741935484
12232,0.6653225806451613
12233,0.655241935483871
11990,0.6008064516129032
10796,0.6612903225806451
10797,0.6028225806451613
11997,0.7681451612903226
11019,0.6915322580645161
11652,0.4747983870967742
11409,0.41431451612903225
12230,0.6028225806451613
10799,0.6028225806451613
10800,0.6048387096774194
11651,0.7247983870967742
10733,0.5846774193548387
10732,0.5846774193548387
12287,0.5
12288,0.7641129032258065
10957,0.3276209677419355
10958,0.32056451612903225
11407,0.6784274193548387
12267,0.5524193548387096
11993,0.5524193548387096
10953,0.25705645161290325
10955,0.3276209677419355
10956,0.32056451612903225
10802,0.5846774193548387
10703,0.5151209677419355
10701,0.5151209677419355
12274,0.6179435483870968
12276,0.6653225806451613
10697,0.6401209677419355
10700,0.5151209677419355
10698,0.6028225806451613
10699,0.6360887096774194
10702,0.4576612903225806
11996,0.6481854838709677
10695,0.5463709677419355
10696,0.5846774193548387
11978,0.6743951612903226
11515,0.3709677419354839
10798,0.5846774193548387
12268,0.6280241935483871
12265,0.6774193548387096
12266,0.5756048387096774
12269,0.6411290322580645
12270,0.6038306451612904
10825,0.7066532258064516
12033,0.30544354838709675
11247,0.3165322580645161
10740,0.5473790322580645
12086,0.3558467741935484
11961,0.6875
12088,0.5715725806451613
11998,0.5715725806451613
11244,0.3588709677419355
12176,0.6925403225806451
11103,0.4002016129032258
11533,0.3870967741935484
11289,0.3558467741935484
11291,0.32963709677419356
12253,0.31955645161290325
11577,0.3558467741935484
10978,0.5826612903225806
11313,0.6834677419354839
12255,0.3588709677419355
11745,0.3165322580645161
11876,0.35080645161290325
11694,0.5715725806451613
11227,0.3397177419354839
12059,0.2862903225806452
10713,0.5705645161290323
12273,0.5040322580645161
11479,0.3558467741935484
12092,0.6834677419354839
10726,0.6935483870967742
10734,0.3558467741935484
10711,0.5705645161290323
11550,0.5745967741935484
12057,0.6875
12058,0.5715725806451613
11571,0.3870967741935484
11574,0.6935483870967742
11578,0.3397177419354839
11586,0.7651209677419355
11605,0.3276209677419355
10862,0.35080645161290325
11746,0.2782258064516129
11099,0.36693548387096775
11679,0.5
10710,0.5705645161290323
12256,0.37399193548387094
12100,0.6673387096774194
11101,0.5725806451612904
12099,0.5856854838709677
11664,0.563508064516129
11673,0.35181451612903225
12090,0.5715725806451613
12179,0.6875
12252,0.3588709677419355
12178,0.5433467741935484
12093,0.6834677419354839
10980,0.6834677419354839
11576,0.6905241935483871
10717,0.35685483870967744
12091,0.6854838709677419
11328,0.6925403225806451
11411,0.6945564516129032
11539,0.5110887096774194
12022,0.25705645161290325
12290,0.39213709677419356
11553,0.25201612903225806
11270,0.32560483870967744
11481,0.3215725806451613
11482,0.2842741935483871
10824,0.6078629032258065
10898,0.2963709677419355
10952,0.688508064516129
10954,0.7036290322580645
11243,0.2913306451612903
11936,0.6925403225806451
11834,0.28326612903225806
12281,0.3588709677419355
11582,0.6118951612903226
11912,0.5070564516129032
10844,0.6875
10727,0.35080645161290325
11842,0.2862903225806452
12291,0.35080645161290325
11100,0.5856854838709677
11105,0.49899193548387094
11759,0.5725806451612904
12237,0.5131048387096774
10750,0.5846774193548387
10902,0.38810483870967744
10877,0.8004032258064516
11535,0.5070564516129032
11049,0.3276209677419355
11653,0.6905241935483871
11841,0.2852822580645161
12231,0.688508064516129
11098,0.28326612903225806
11670,0.657258064516129
11671,0.6925403225806451
11306,0.2752016129032258
11254,0.6743951612903226
11442,0.3235887096774194
10811,0.688508064516129
11551,0.7439516129032258
11943,0.6915322580645161
11875,0.3235887096774194
11387,0.3387096774193548
11820,0.780241935483871
11440,0.7449596774193549
11573,0.3588709677419355
12050,0.3528225806451613
12031,0.7157258064516129
10991,0.25201612903225806
11994,0.7520161290322581
11036,0.751008064516129
10938,0.3215725806451613
10770,0.42036290322580644
10992,0.3064516129032258
11014,0.6431451612903226
10936,0.5473790322580645
11230,0.4939516129032258
10931,0.7862903225806451
11723,0.7631048387096774
10728,0.7409274193548387
11256,0.7419354838709677
12236,0.8004032258064516
11255,0.7651209677419355
11233,0.7439516129032258
11500,0.7983870967741935
11665,0.6814516129032258
12191,0.7247983870967742
11287,0.7419354838709677
11235,0.3689516129032258
12085,0.7399193548387096
12293,0.7449596774193549
10709,0.7429435483870968
11348,0.8014112903225806
11478,0.7479838709677419
12342,0.7429435483870968
10725,0.7429435483870968
12087,0.7862903225806451
10827,0.7449596774193549
11229,0.7379032258064516
11414,0.7399193548387096
11663,0.7449596774193549
12167,0.7459677419354839
10932,0.7419354838709677
11231,0.7590725806451613
11935,0.7066532258064516
11232,0.6733870967741935
12075,0.7459677419354839
11721,0.7449596774193549
11811,0.7449596774193549
10777,0.7016129032258065
12292,0.719758064516129
11366,0.7429435483870968
11666,0.48588709677419356
11234,0.7439516129032258
12106,0.7399193548387096
11304,0.7852822580645161
11498,0.24495967741935484
11532,0.6935483870967742
12017,0.7691532258064516
10930,0.6189516129032258
11980,0.7439516129032258
11499,0.37600806451612906
12076,0.7439516129032258
12254,0.7469758064516129
11968,0.75
10773,0.6834677419354839
12343,0.7449596774193549
10804,0.751008064516129
11236,0.8054435483870968
10805,0.3477822580645161
11695,0.6915322580645161
12051,0.28024193548387094
12289,0.717741935483871
11969,0.78125
11917,0.30544354838709675
11871,0.3387096774193548
11305,0.3064516129032258
11097,0.3709677419354839
12160,0.7389112903225806
11787,0.8014112903225806
10826,0.780241935483871
12222,0.7217741935483871
11298,0.3639112903225806
11076,0.6512096774193549
11362,0.36088709677419356
12310,0.7661290322580645
11474,0.7872983870967742
12358,0.5443548387096774
11472,0.7610887096774194
12157,0.5836693548387096
12158,0.59375
12181,0.5292338709677419
12159,0.37399193548387094
10705,0.7308467741935484
11627,0.7288306451612904
11626,0.7651209677419355
12021,0.6804435483870968
11988,0.7389112903225806
11962,0.7600806451612904
11534,0.6905241935483871
12177,0.7449596774193549
10842,0.7560483870967742
10843,0.7318548387096774
11361,0.35080645161290325
11286,0.32560483870967744
10780,0.7651209677419355
10990,0.24596774193548387
11995,0.32661290322580644
12018,0.32963709677419356
12229,0.7872983870967742
11878,0.6794354838709677
12027,0.5272177419354839
12166,0.6895161290322581
11613,0.6673387096774194
11773,0.7066532258064516
11048,0.7207661290322581
11797,0.7449596774193549
12169,0.6854838709677419
10840,0.4969758064516129
10935,0.6915322580645161
11824,0.5897177419354839
10933,0.7399193548387096
11649,0.6381048387096774
11494,0.3276209677419355
12140,0.6391129032258065
11047,0.7399193548387096
11614,0.7752016129032258
11650,0.7983870967741935
12125,0.7903225806451613
10929,0.7570564516129032
11750,0.7449596774193549
11763,0.7449596774193549
11764,0.7389112903225806
12126,0.7449596774193549
11386,0.7570564516129032
11012,0.7691532258064516
11085,0.7711693548387096
12212,0.7893145161290323
11342,0.7419354838709677
12005,0.7832661290322581
11042,0.6733870967741935
12305,0.7449596774193549
11796,0.7379032258064516
12006,0.7389112903225806
12007,0.7379032258064516
12008,0.8014112903225806
12243,0.3175403225806452
11825,0.30544354838709675
12306,0.3487903225806452
11285,0.5715725806451613
11738,0.36794354838709675
10934,0.717741935483871
11495,0.3548387096774194
11493,0.5695564516129032
11615,0.22278225806451613
11617,0.43951612903225806
11616,0.2852822580645161
11284,0.28225806451612906
10860,0.28225806451612906
11756,0.6723790322580645
11374,0.2620967741935484
10822,0.3477822580645161
12004,0.3558467741935484
11283,0.3084677419354839
11683,0.24798387096774194
12299,0.35685483870967744
11806,0.688508064516129
10738,0.7358870967741935
12307,0.7227822580645161
12308,0.6915322580645161
11359,0.3165322580645161
11977,0.6965725806451613
12309,0.32560483870967744
11765,0.32056451612903225
12056,0.25806451612903225
11793,0.21370967741935484
11772,0.7449596774193549
11737,0.7308467741935484
11011,0.717741935483871
11612,0.6824596774193549
11002,0.6068548387096774
12168,0.3094758064516129
11648,0.32560483870967744
11492,0.59375
11013,0.28326612903225806
12262,0.5897177419354839
12003,0.7872983870967742
11813,0.3084677419354839
10912,0.7399193548387096
11385,0.3548387096774194
10760,0.28125
11451,0.38205645161290325
11448,0.4254032258064516
11791,0.748991935483871
10908,0.28326612903225806
11433,0.5504032258064516
11434,0.5201612903225806
11422,0.2782258064516129
11429,0.25705645161290325
11428,0.2610887096774194
12038,0.6713709677419355
11449,0.23286290322580644
12211,0.7782258064516129
11949,0.3064516129032258
12068,0.7358870967741935
12067,0.7358870967741935
12066,0.7358870967741935
12069,0.7358870967741935
12065,0.7368951612903226
10737,0.7479838709677419
10748,0.7399193548387096
10872,0.23387096774193547
10789,0.5372983870967742
11579,0.5816532258064516
12218,0.7610887096774194
10765,0.3165322580645161
11321,0.37399193548387094
11890,0.7429435483870968
10907,0.7449596774193549
11363,0.2842741935483871
10749,0.7379032258064516
11380,0.4274193548387097
12026,0.6008064516129032
12011,0.6854838709677419
12216,0.7711693548387096
10757,0.7449596774193549
10873,0.32056451612903225
12012,0.6713709677419355
11945,0.32056451612903225
12225,0.7610887096774194
11862,0.5897177419354839
11863,0.5897177419354839
11751,0.5897177419354839
11728,0.717741935483871
11718,0.6754032258064516
12064,0.6804435483870968
12217,0.7439516129032258
10718,0.7429435483870968
10951,0.686491935483871
11483,0.7449596774193549
11948,0.686491935483871
12164,0.2540322580645161
11088,0.34576612903225806
10720,0.5393145161290323
11431,0.3901209677419355
11432,0.3901209677419355
11430,0.22379032258064516
11452,0.5131048387096774
11421,0.7358870967741935
11423,0.7691532258064516
11455,0.7116935483870968
11450,0.6895161290322581
10758,0.7520161290322581
12282,0.7429435483870968
12104,0.3850806451612903
11766,0.7409274193548387
11972,0.7429435483870968
11779,0.29536290322580644
11688,0.3215725806451613
11459,0.3004032258064516
11816,0.27419354838709675
10691,0.7872983870967742
12105,0.5493951612903226
11659,0.7399193548387096
12264,0.7419354838709677
12356,0.3487903225806452
11686,0.2157258064516129
12072,0.7852822580645161
11946,0.3245967741935484
11947,0.3185483870967742
11956,0.7066532258064516
11684,0.26814516129032256
10839,0.7792338709677419
11752,0.5897177419354839
12084,0.3155241935483871
12367,0.5554435483870968
11877,0.38205645161290325
11705,0.6834677419354839
12295,0.7358870967741935
11458,0.25100806451612906
12139,0.24798387096774194
11923,0.7641129032258065
11282,0.7399193548387096
11427,0.7409274193548387
11083,0.3215725806451613
11729,0.6925403225806451
11403,0.3074596774193548
11706,0.2439516129032258
12332,0.3185483870967742
12348,0.3165322580645161
12350,0.3165322580645161
12327,0.2530241935483871
12337,0.3094758064516129
12349,0.3094758064516129
12324,0.2842741935483871
12335,0.2842741935483871
12333,0.28326612903225806
12325,0.3185483870967742
12322,0.32560483870967744
12330,0.36794354838709675
12320,0.24798387096774194
12321,0.2651209677419355
12323,0.33568548387096775
12334,0.28125
12347,0.25705645161290325
12351,0.22379032258064516
12336,0.3165322580645161
