Opportunity_ID,Target
12173,0.12689032
12172,0.17107262
11408,0.90113443
12232,0.4534744
12233,0.55246544
11990,0.39525598
10796,0.23472758
10797,0.2418244
11997,0.914204
11019,0.60812
11652,0.49417192
11409,0.049644567
12230,0.36138722
10799,0.3351288
10800,0.32323316
11651,0.9015032
10733,0.07866651
10732,0.07559253
12287,0.1680253
12288,0.3686335
10957,0.124166355
10958,0.03947846
11407,0.78648067
12267,0.07244663
11993,0.37831268
10953,0.048312813
10955,0.10779795
10956,0.046324164
10802,0.24919939
10703,0.18640563
10701,0.24074656
12274,0.3956837
12276,0.39419195
10697,0.53971463
10700,0.271492
10698,0.41680014
10699,0.36507574
10702,0.39532512
11996,0.3565625
10695,0.21492094
10696,0.20527247
11978,0.4243674
11515,0.024285916
10798,0.35504788
12268,0.19449157
12265,0.35521045
12266,0.2544922
12269,0.5078393
12270,0.16096206
10825,0.7044588
12033,0.005135003
11247,0.0014093725
10740,0.48293805
12086,0.3721792
11961,0.40701047
12088,0.5476172
11998,0.5336062
11244,0.0016289409
12176,0.22263777
11103,0.71966666
11533,0.45242527
11289,0.6316595
11291,0.43594998
12253,0.13610318
11577,0.6288505
10978,0.82157195
11313,0.3711176
12255,0.1383866
11745,0.252932
11876,0.3371293
11694,0.57582
11227,0.0027226894
12059,0.05768054
10713,0.33175004
12273,0.46511137
11479,0.10650787
12092,0.35282928
10726,0.49989977
10734,0.27943584
10711,0.6648626
11550,0.00063357974
12057,0.64498806
12058,0.62326175
11571,0.7754814
11574,0.2899732
11578,0.17360997
11586,0.7220269
11605,0.5390052
10862,0.37998447
11746,0.14224789
11099,0.5042064
11679,0.0035038742
10710,0.76849246
12256,0.37050655
12100,0.5124604
11101,0.47747096
12099,0.8551907
11664,0.0030347458
11673,0.5060715
12090,0.33541882
12179,0.6830841
12252,0.69885284
12178,0.47256386
12093,0.7033189
10980,0.44078133
11576,0.23402311
10717,0.08619146
12091,0.30392352
11328,0.6012721
11411,0.4016706
11539,0.5042927
12022,0.0022416834
12290,0.18267298
11553,0.059187405
11270,0.7286986
11481,0.0036821757
11482,0.0033562721
10824,0.0056507927
10898,0.24473782
10952,0.4889526
10954,0.39232057
11243,0.3639408
11936,0.6090591
11834,0.14089128
12281,0.24968135
11582,0.82064015
11912,0.5892184
10844,0.5925606
10727,0.25739697
11842,0.027371783
12291,0.59396845
11100,0.5572139
11105,0.0035977284
11759,0.7431638
12237,0.8218086
10750,0.715245
10902,0.49928963
10877,0.6250561
11535,0.6322102
11049,0.064903066
11653,0.3477674
11841,0.122587845
12231,0.1870196
11098,0.058707606
11670,0.5676776
11671,0.51120365
11306,0.008047155
11254,0.64710456
11442,0.0004735448
10811,0.0069215214
11551,0.1344428
11943,0.49274638
11875,0.12279331
11387,0.071157746
11820,0.6665624
11440,0.89937264
11573,0.29435167
12050,0.46749607
12031,0.87460816
10991,0.11556745
11994,0.42659974
11036,0.76410764
10938,0.07414687
10770,0.6607544
10992,0.0012084141
11014,0.9385177
10936,0.9444581
11230,0.8782473
10931,0.9088477
11723,0.9573815
10728,0.9544086
11256,0.98063743
12236,0.7523076
11255,0.8236346
11233,0.9025116
11500,0.9652461
11665,0.008681311
12191,0.6163792
11287,0.9732959
11235,0.00060421345
12085,0.92696595
12293,0.9425646
10709,0.9457526
11348,0.9750964
11478,0.9905117
12342,0.9782597
10725,0.9723842
12087,0.95454115
10827,0.9868671
11229,0.93858016
11414,0.96954894
11663,0.9720427
12167,0.97614735
10932,0.88503295
11231,0.59931374
11935,0.55891097
11232,0.43501878
12075,0.92101234
11721,0.9596751
11811,0.95858073
10777,0.66195565
12292,0.14104363
11366,0.9604692
11666,0.620406
11234,0.9556647
12106,0.65880096
11304,0.7609618
11498,0.0002440932
11532,0.849162
12017,0.637126
10930,0.70276046
11980,0.9807411
11499,0.53037
12076,0.9693915
12254,0.92858773
11968,0.9438916
10773,0.7572191
12343,0.94695604
10804,0.9823522
11236,0.9690852
10805,0.0002582326
11695,0.7573056
12051,0.008466917
12289,0.6530519
11969,0.7665056
11917,7.537016e-05
11871,0.555789
11305,0.006284568
11097,0.008000542
12160,0.050651275
11787,0.34494135
10826,0.21596648
12222,0.120424286
11298,0.30951244
11076,0.21791378
11362,0.61633223
12310,0.038564567
11474,0.28265655
12358,0.052612323
11472,0.62746704
12157,0.21082856
12158,0.22764404
12181,0.06232542
12159,0.042310327
10705,0.6229458
11627,0.50221187
11626,0.3701342
12021,0.34036684
11988,0.31160194
11962,0.6476601
11534,0.2934936
12177,0.367672
10842,0.31928205
10843,0.2861327
11361,0.31521505
11286,0.05777729
10780,0.7033669
10990,0.13426247
11995,0.0031986106
12018,0.0017243224
12229,0.82452923
11878,0.0050252113
12027,0.51617265
12166,9.989387e-05
11613,0.66332924
11773,0.7775637
11048,0.5024006
11797,0.799404
12169,0.74641067
10840,0.50134754
10935,0.18296435
11824,0.33844143
10933,0.8446497
11649,0.8729039
11494,0.17926227
12140,0.14547758
11047,0.83555615
11614,0.9581641
11650,0.594269
12125,0.5800027
10929,0.69617724
11750,0.8621249
11763,0.8802261
11764,0.86639786
12126,0.668063
11386,0.80365926
11012,0.33590114
11085,0.42524457
12212,0.80092484
11342,0.9781098
12005,0.9441814
11042,0.7698686
12305,0.79184765
11796,0.90208817
12006,0.872984
12007,0.8488201
12008,0.78437895
12243,0.00028759378
11825,0.00016581868
12306,0.0001770243
11285,0.38550273
11738,0.41762027
10934,0.4588059
11495,0.09083158
11493,0.13546726
11615,0.034592796
11617,0.110833846
11616,0.06951288
11284,0.16274133
10860,0.10227643
11756,0.42338395
11374,0.06017898
10822,8.7720015e-05
12004,0.19913374
11283,0.064115584
11683,0.023541499
12299,0.057935633
11806,0.3474203
10738,0.48977324
12307,0.32201672
12308,0.3513758
11359,9.4095885e-05
11977,0.6497267
12309,0.14992473
11765,0.4374262
12056,0.0003544497
11793,0.042485785
11772,0.28596246
11737,0.6886758
11011,0.66305083
11612,0.07739487
11002,0.59659284
12168,0.099477485
11648,0.006561548
11492,0.1627348
11013,0.09473744
12262,0.3704827
12003,0.5745512
11813,0.008888235
10912,0.87151617
11385,0.00023456708
10760,0.044798248
11451,0.6763933
11448,0.0018626036
11791,0.00036312774
10908,0.0010295121
11433,0.0034247248
11434,0.0034247248
11422,0.0023105396
11429,0.002252333
11428,0.002849054
12038,0.9223009
11449,0.0015830736
12211,0.8494694
11949,0.24666938
12068,0.67062557
12067,0.67062557
12066,0.7114831
12069,0.6713827
12065,0.9186007
10737,0.88168246
10748,0.64133
10872,0.0024108563
10789,0.0008277994
11579,0.00016364071
12218,0.00033796608
10765,0.7602526
11321,0.5675738
11890,0.95280516
10907,0.9289571
11363,0.0008213767
10749,0.96503794
11380,0.73965454
12026,0.4873228
12011,0.8971257
12216,0.371088
10757,0.00070389215
10873,0.55760306
12012,0.0003760377
11945,0.00039414607
12225,0.7921567
11862,0.856562
11863,0.8251935
11751,0.74676925
11728,0.88944805
11718,0.7960677
12064,0.71844447
12217,0.916764
10718,0.9355477
10951,0.0027403946
11483,0.0006731155
11948,0.8575207
12164,0.0013115407
11088,0.00020507858
10720,0.5524732
11431,0.0006104321
11432,0.00068282516
11430,0.0031637282
11452,0.69849414
11421,0.00035601878
11423,0.9338358
11455,0.001893565
11450,0.7203394
10758,0.0004709637
12282,0.8719982
12104,0.001356023
11766,0.9057582
11972,0.8649718
11779,0.0005114235
11688,0.3942985
11459,4.0424173e-05
11816,0.02390806
10691,0.7275197
12105,0.31003934
11659,0.9188234
12264,0.91978616
12356,0.7445508
11686,0.00085675844
12072,0.640179
11946,0.00047261614
11947,0.589376
11956,0.00021754835
11684,0.00063661963
10839,0.0002743142
11752,0.72662467
12084,0.033318274
12367,0.51499647
11877,0.9203763
11705,0.5800967
12295,0.6094543
11458,0.0730447
12139,0.019597795
11923,0.7902271
11282,0.9309438
11427,0.9506802
11083,9.9070436e-05
11729,0.71556234
11403,0.05337101
11706,0.0007848803
12332,0.04273429
12348,0.009298917
12350,0.009599428
12327,0.087344125
12337,0.16264595
12349,0.06701355
12324,0.099072665
12335,0.10495646
12333,0.3886275
12325,0.1189832
12322,0.052903656
12330,0.27749962
12320,0.07761336
12321,0.14187108
12323,0.41403955
12334,0.07673713
12347,0.011885909
12351,0.015872302
12336,0.03617519
12329,0.16953701
12338,0.27907476
12345,0.05982992
12346,0.012885684
12328,0.31558877
12331,0.08340104
11054,0.00033534595
11397,0.5265414
11986,0.675076
11084,0.022082604
11866,0.74571735
11867,0.75778013
11753,0.5908856
11864,0.70662284
11865,0.70662284
10925,0.9163314
11094,0.79025054
11504,0.77785605
11250,0.09152024
10882,0.6941184
11466,0.12859438
11467,0.43110448
11078,0.09695311
10787,0.04241945
10763,0.17158318
10889,0.09992016
10762,0.17768699
10923,0.05317021
10892,0.05999239
11933,0.41746813
11974,0.028637012
12013,0.6068586
11640,0.0708807
11807,0.013432
12186,0.94577885
11702,0.26549754
11643,0.047587257
11644,0.039655607
11645,0.08282914
11057,0.11609143
11044,0.21264914
11908,0.2503157
11900,0.19788073
11901,0.06588347
11902,0.32007164
12102,0.23014309
12103,0.06704102
10906,0.95935833
11924,0.00015950276
12340,0.8667211
12245,0.9569847
11829,0.98916084
11251,0.6039389
10924,0.22722904
11007,0.16653135
11782,0.02728222
11934,0.0030016084
11065,0.28536123
12213,0.9356103
11594,0.43884626
12219,0.17438066
10820,0.55442655
10741,0.89020365
12283,0.50342685
10756,0.8052575
11293,0.90107226
10764,0.9689938
10795,0.9644229
10890,0.95494854
10888,0.92982835
10891,0.9832593
10893,0.0044861035
10894,0.98392963
10895,0.9660772
11709,0.94925016
11710,0.91500974
11711,0.8954954
11712,0.9769721
11713,0.93664724
11794,0.89064336
12074,0.9154501
12294,0.9575403
12355,0.9766483
11897,0.976097
11992,0.9675322
12030,0.8328736
11896,0.9600937
11989,0.81749874
11991,0.9479079
12029,0.7625204
12251,0.55791456
11785,0.6221653
11884,0.6895392
11528,0.9116217
11646,0.7160013
11953,0.121333525
11242,0.5173365
12073,0.18729442
10761,0.5885304
10881,0.7215643
11488,0.696808
11514,0.5443843
11527,0.70984745
11524,0.45842862
11525,0.5198232
11526,0.3920026
11620,0.6285501
11730,0.33132684
11662,0.52468807
11795,0.4781053
11868,0.8051382
11975,0.23306344
11976,0.2581427
12215,0.5849249
12214,0.7127486
12246,0.5781017
10693,0.4636356
10694,0.3550729
11748,9.870102e-05
11690,0.00023146432
11691,0.0002904659
11693,0.0015452682
11079,0.10934516
10886,0.042671032
10885,0.4501243
11081,0.07757218
11469,0.02331388
11364,0.00012484122
11546,0.05526761
11462,0.15787762
11091,0.45444173
11461,0.025681073
11549,0.100066595
11547,0.023233833
11296,0.00019211123
11297,8.97662e-05
11069,4.3098607e-05
11465,0.16486141
11464,0.27330023
11463,0.034452423
11548,0.058016457
11468,0.17394653
12182,0.20316072
10790,0.47915092
11780,0.08161332
12247,0.4777631
10742,0.12665766
12183,0.06137307
12141,0.7129897
11903,0.08222119
11904,0.56476766
11905,0.041389145
11906,0.1304588
11907,0.04459034
12353,0.94926816
12248,0.1899039
12261,0.011830616
11973,0.20669204
12300,0.27368516
12301,0.6582079
11955,0.2855479
11707,0.9601513
11708,0.94957036
11768,0.9602461
11769,0.936842
11587,0.65416163
11583,0.78011364
11885,0.62651145
12116,0.77280784
12115,0.3638352
10692,0.61373234
11870,0.31068793
12120,0.9171129
11869,0.536379
11928,0.5829938
11929,0.49194813
11930,0.6230191
10972,0.017345248
10788,0.22117886
10791,0.11586883
11595,0.54347473
11581,0.08612406
10976,0.59453964
11092,0.26529303
11093,0.48187166
11382,0.16117056
11089,0.000102071564
11426,0.98430485
11424,0.96332663
11425,0.92772835
11509,0.88081664
11087,0.026297525
11522,0.18535334
11567,0.32346028
10984,0.0008026362
11223,0.9066509
11224,0.9381258
11276,0.9525128
11277,0.9423635
11324,0.97814
10767,0.968217
10766,0.95185506
10874,0.9451821
10896,0.9412058
10897,0.9369546
10986,0.97470945
10987,0.9755216
11041,0.85863173
11063,0.9004236
11064,0.9004236
11095,0.9105534
11096,0.8404812
11489,0.9738878
11512,0.9805957
11511,0.9842406
11596,0.9134409
11597,0.8293967
11598,0.98262817
11599,0.9865704
11508,0.6172508
11584,0.27401283
11435,0.35348856
11398,0.84435177
11703,0.0008893467
10859,0.00069678837
11039,0.21910892
11401,0.38645682
11399,0.65809864
11704,0.0018443903
11005,0.18377323
11347,0.17782977
11046,0.40033165
11622,0.18861936
11222,0.31392863
11585,0.67921406
12002,0.00011457228
11490,0.40421382
11077,0.33946732
11406,0.0018174418
11346,0.0003532676
11681,0.037593506
11006,0.37764853
11024,0.036469005
11767,0.00019937959
11043,0.7593803
12052,0.00089298986
12298,0.71540904
12188,0.7762709
12249,0.51228684
11228,0.24742042
11761,0.0064943247
11377,0.2759623
11925,0.00032554797
11970,0.9144712
10821,0.0004206726
11931,0.19770595
11727,0.631654
12028,0.35197356
12138,0.41302332
11080,0.7187327
10841,0.029282305
10947,0.872576
11818,0.17585014
11958,0.1988061
10949,0.9030325
11781,0.61146325
12114,0.66534454
10743,0.5663578
11701,0.005681992
10988,0.07213863
12221,0.773193
11685,0.0001543454
11687,0.23902251
11692,0.00033252063
11792,0.15022562
11300,0.3780414
11453,0.46089277
11486,0.006905596
11447,0.0005984149
11637,0.00914784
11714,0.0021525966
11716,0.0001702078
11932,0.48992106
11895,0.10779045
12365,0.363423
12326,0.68534094
12053,0.018697646
11892,0.17158827
11891,0.17482957
11893,0.17024554
11894,0.19535732
11899,0.66648835
10744,0.1947725
10745,0.18914689
10746,0.19306514
10747,0.1888056
11726,0.043084968
12339,0.16307764
11295,0.58544296
11660,0.000118690135
11715,0.00013015473
11266,2.6893951e-05
11485,0.022477325
11059,0.034953002
11523,0.00036775478
11957,0.020045863
12366,0.2641777
11279,0.01646915
11642,0.07281851
12080,0.6896039
11360,0.61546284
11376,0.6575358
11378,0.44165105
11460,0.025271207
11566,0.23789702
10922,0.32792947
11317,0.017772993
11487,0.0001470931
11241,0.6938855
11086,0.6810726
11345,0.9101374
